ID	Instructor	Title	Topic	URL	Venue	Year
1597	Xiaojin Zhu	Uninformed Search	811	http://pages.cs.wisc.edu/~jerryzhu/cs540/handouts/uninformed_search.pdf	University of Wisconsin-Madison	2020
1598	Mohit Iyyer	Introduction to Natural Language Processing - Course Introduction	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/00-intro.pdf	University of Massachusetts Amherst	2019
1599	Mohit Iyyer	Text classification I (naive Bayes)	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/01-naive-bayes.pdf	University of Massachusetts Amherst	2019
1600	Mohit Iyyer	Language modeling I: n-gram models	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/02-language-models.pdf	University of Massachusetts Amherst	2019
1601	Mohit Iyyer	Language modeling II: log-linear LMs & final projects	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/03-loglinlms.pdf	University of Massachusetts Amherst	2019
1602	Mohit Iyyer	Learning for log-linear LMs	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/04-learning.pdf	University of Massachusetts Amherst	2019
1603	Mohit Iyyer	Neural language models I: word embeddings	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/05-wordemb.pdf	University of Massachusetts Amherst	2019
1604	Mohit Iyyer	Neural composition functions + machine translation	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/06-neural-lms.pdf	University of Massachusetts Amherst	2019
1605	Mohit Iyyer	MT	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/07-attention.pdf	University of Massachusetts Amherst	2019
1606	Mohit Iyyer	Transformers + PyTorch demo	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/08-attention.pdf	University of Massachusetts Amherst	2019
1607	Mohit Iyyer	Transformers	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/09-moretransformers.pdf	University of Massachusetts Amherst	2019
1608	Mohit Iyyer	Using BERT in downstream tasks	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/10-sesamest.pdf	University of Massachusetts Amherst	2019
1609	Mohit Iyyer	Sequence labeling with HMMs	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/11-hmms.pdf	University of Massachusetts Amherst	2019
1610	Mohit Iyyer	Viterbi algorithm	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/12-viterbi.pdf	University of Massachusetts Amherst	2019
1611	Mohit Iyyer	Ethics in NLP	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/13-ethics.pdf	University of Massachusetts Amherst	2019
1612	Mohit Iyyer	Introduction to Natural Language Processing - Midterm Review	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/14-midtermreview.pdf	University of Massachusetts Amherst	2019
1613	Simeng Sun	Unsupervised machine translation	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/15-unsup-mt.pdf	University of Massachusetts Amherst	2019
1614	Shufan Wang	Practical Tricks and Story Generation	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/16-practical-story.pdf	University of Massachusetts Amherst	2019
1615	Mohit Iyyer	Constituency parsing	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/17-parsing.pdf	University of Massachusetts Amherst	2019
1616	Mohit Iyyer	Semantic parsing	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/18-semantic-parsing.pdf	University of Massachusetts Amherst	2019
1617	Mohit Iyyer	Reading comprehension question answering	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/19-qa.pdf	University of Massachusetts Amherst	2019
1618	Mohit Iyyer	Computational psycholinguistics	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/20-psycholinguistics.pdf	University of Massachusetts Amherst	2019
1619	Tu Vu	Understanding Representations from Pre-trained Language Models	112	https://people.cs.umass.edu/~miyyer/cs585/lectures/guest_lecture_tu.pdf	University of Massachusetts Amherst	2019
1620	Lu Wang	Chatbots	112	https://web.eecs.umich.edu/~wangluxy/archive/neu_courses/cs6120_fa2019/slides_cs6120_fa19/chatbot.pdf	Northeastern University	2019
1621	Lu Wang	Dialogue	112	https://web.eecs.umich.edu/~wangluxy/archive/neu_courses/cs6120_fa2019/slides_cs6120_fa19/dialogue.pdf	Northeastern University	2019
1622	Lu Wang	Discourse	112	https://web.eecs.umich.edu/~wangluxy/archive/neu_courses/cs6120_fa2019/slides_cs6120_fa19/discourse.pdf	Northeastern University	2019
1623	Lu Wang	Natural Language Processing - Introduction	112	https://web.eecs.umich.edu/~wangluxy/archive/neu_courses/cs6120_fa2019/slides_cs6120_fa19/introduction.pdf	Northeastern University	2019
1624	Lu Wang	Language Models	112	https://web.eecs.umich.edu/~wangluxy/archive/neu_courses/cs6120_fa2019/slides_cs6120_fa19/lm.pdf	Northeastern University	2019
1625	Lu Wang	Machine Learning Basics	112	https://web.eecs.umich.edu/~wangluxy/archive/neu_courses/cs6120_fa2019/slides_cs6120_fa19/mlbasics.pdf	Northeastern University	2019
1626	Lu Wang	Machine Translation	112	https://web.eecs.umich.edu/~wangluxy/archive/neu_courses/cs6120_fa2019/slides_cs6120_fa19/mt.pdf	Northeastern University	2019
1627	Lu Wang	Naive Bayes	112	https://web.eecs.umich.edu/~wangluxy/archive/neu_courses/cs6120_fa2019/slides_cs6120_fa19/nb.pdf	Northeastern University	2019
1628	Lu Wang	Neural language models	112	https://web.eecs.umich.edu/~wangluxy/archive/neu_courses/cs6120_fa2019/slides_cs6120_fa19/neurallm.pdf	Northeastern University	2019
1629	Sarah Shugars	Developing NLP measures for social science applications	112	https://web.eecs.umich.edu/~wangluxy/archive/neu_courses/cs6120_fa2019/slides_cs6120_fa19/nlp4social.pdf	Northeastern University	2019
1630	Lu Wang	Parsing Part 1	112	https://web.eecs.umich.edu/~wangluxy/archive/neu_courses/cs6120_fa2019/slides_cs6120_fa19/parsing_part1.pdf	Northeastern University	2019
1631	Lu Wang	Parsing Part 2	112	https://web.eecs.umich.edu/~wangluxy/archive/neu_courses/cs6120_fa2019/slides_cs6120_fa19/parsing_part2.pdf	Northeastern University	2019
1632	Lu Wang	Part of Speech Tagging	112	https://web.eecs.umich.edu/~wangluxy/archive/neu_courses/cs6120_fa2019/slides_cs6120_fa19/postag.pdf	Northeastern University	2019
1633	Lu Wang	Question Answering	112	https://web.eecs.umich.edu/~wangluxy/archive/neu_courses/cs6120_fa2019/slides_cs6120_fa19/qa.pdf	Northeastern University	2019
1634	Lu Wang	Semantics Part 1	112	https://web.eecs.umich.edu/~wangluxy/archive/neu_courses/cs6120_fa2019/slides_cs6120_fa19/semantics_part1.pdf	Northeastern University	2019
1635	Lu Wang	Semantics Part 2	112	https://web.eecs.umich.edu/~wangluxy/archive/neu_courses/cs6120_fa2019/slides_cs6120_fa19/semantics_part2.pdf	Northeastern University	2019
1636	Lu Wang	Sentiment Analysis	112	https://web.eecs.umich.edu/~wangluxy/archive/neu_courses/cs6120_fa2019/slides_cs6120_fa19/sentiment.pdf	Northeastern University	2019
1637	Lu Wang	Text Summarization	112	https://web.eecs.umich.edu/~wangluxy/archive/neu_courses/cs6120_fa2019/slides_cs6120_fa19/summarization.pdf	Northeastern University	2019
1638	Lu Wang	Word Sense Disambiguation	112	https://web.eecs.umich.edu/~wangluxy/archive/neu_courses/cs6120_fa2019/slides_cs6120_fa19/wsd.pdf	Northeastern University	2019
1639	Lillian Lee	An LM-based approach to implicit feedback	112	https://www.cs.cornell.edu/courses/cs674/2007fa/guides/lec15.pdf	Cornell University	2007
1640	Lillian Lee	Clickthrough data as implicit feedback	112	https://www.cs.cornell.edu/courses/cs674/2007fa/guides/lec16.pdf	Cornell University	2007
1641	Lillian Lee	The term-document matrix, revisited (preparation for the SVD)	112	https://www.cs.cornell.edu/courses/cs674/2007fa/guides/lec17.pdf	Cornell University	2007
1642	Lillian Lee	Few-factor representations (LSI, pLSI, and others)	112	https://www.cs.cornell.edu/courses/cs674/2007fa/guides/lec19.pdf	Cornell University	2007
1643	Lillian Lee	Basics of information retrieval; the vector-space model	112	https://www.cs.cornell.edu/courses/cs674/2007fa/guides/lec1.pdf	Cornell University	2007
1644	Lillian Lee	Modeling syntactic structure: context-free grammars	112	https://www.cs.cornell.edu/courses/cs674/2007fa/guides/lec20.pdf	Cornell University	2007
1645	Lillian Lee	Augmented context-free grammars	112	https://www.cs.cornell.edu/courses/cs674/2007fa/guides/lec21.pdf	Cornell University	2007
1646	Lillian Lee	Length normalization	112	https://www.cs.cornell.edu/courses/cs674/2007fa/guides/lec2.pdf	Cornell University	2007
1647	Lillian Lee	Pivoted document-length normalization	112	https://www.cs.cornell.edu/courses/cs674/2007fa/guides/lec3.pdf	Cornell University	2007
1648	Lillian Lee	An Introduction to Probabilistic Retrieval	112	https://www.cs.cornell.edu/courses/cs674/2007fa/guides/lec5.pdf	Cornell University	2007
1649	Lillian Lee	Probabilistic retrieval with binary attribute variables: derivations of the ID	112	https://www.cs.cornell.edu/courses/cs674/2007fa/guides/lec6.pdf	Cornell University	2007
1650	Lillian Lee	Probabilistic retrieval with attribute-count variables: Poisson-based models	112	https://www.cs.cornell.edu/courses/cs674/2007fa/guides/lec7.pdf	Cornell University	2007
1651	Lillian Lee	Derivation of BM/Okapi term weighting	112	https://www.cs.cornell.edu/courses/cs674/2007fa/guides/lec8.part1.pdf	Cornell University	2007
1652	Lillian Lee	Intro to the language-modeling paradigm for IR	112	https://www.cs.cornell.edu/courses/cs674/2007fa/guides/lec8.part2.pdf	Cornell University	2007
1653	Lillian Lee	More on the LM approach	112	https://www.cs.cornell.edu/courses/cs674/2007fa/guides/lec9.pdf	Cornell University	2007
1654	Julia Hirschberg, Sarah Ita Levitan	Jurafsky & Martin Chapter 24: Dialog Systems and Chatbots	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/DialogueSys24.pdf	Columbia University	2019
1655	Julia Hirschberg, Sarah Ita Levitan	Jurafsky & Martin Chapter 25: Advanced Dialog Systems	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/AdvDialogue25.pdf	Columbia University	2019
1656	Julia Hirschberg, Sarah Ita Levitan	Acoustics of Speech	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/acoustics_feb8.pptx	Columbia University	2019
1657	Julia Hirschberg, Sarah Ita Levitan	Jurafsky & Martin Chapter 25: Advanced Dialog Systems	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/AdvDialogue25.pdf	Columbia University	2019
1658	Julia Hirschberg, Sarah Ita Levitan	Charisma, Likability and Style in Speech and Text	142	http://www.cs.columbia.edu/~julia/courses/LSA17/charisma17.pptx	Columbia University	2019
1659	Julia Hirschberg, Sarah Ita Levitan	Speech Analysis: Charisma, Likability and Style	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/charisma19.pptx	Columbia University	2019
1660	Julia Hirschberg, Sarah Ita Levitan	Speech Analysis: Deception and Trust	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/deception_trust.pdf	Columbia University	2019
1661	Julia Hirschberg, Sarah Ita Levitan	Speech Analysis: Emotion, Sentiment and Keyword Search	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/emotion_sentiment_keyword-search.pdf	Columbia University	2019
1662	Julia Hirschberg, Sarah Ita Levitan	Entrainment in Deceptive Speech	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/entrainment-deception.pptx	Columbia University	2019
1663	Julia Hirschberg, Sarah Ita Levitan	Speech Analysis: Humor	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/humor.pdf	Columbia University	2019
1664	Julia Hirschberg, Sarah Ita Levitan	Advanced Topics in Spoken Language Processing	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/intro2.pptx	Columbia University	2019
1665	Julia Hirschberg, Sarah Ita Levitan	Analyzing Speech Prosody	142	http://www.cs.columbia.edu/~julia/courses/LSA17/LSA17-intro.pptx	Columbia University	2019
1666	Julia Hirschberg, Sarah Ita Levitan	Speech Analysis: Mental State	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/mental_illness.pdf	Columbia University	2019
1667	Julia Hirschberg, Sarah Ita Levitan	Identifying Personality from Speech and Text	142	http://www.cs.columbia.edu/~julia/courses/LSA17/personality17.pptx	Columbia University	2019
1668	Julia Hirschberg, Sarah Ita Levitan	Speech Analysis: Personality	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/personality_slides.pdf	Columbia University	2019
1669	Julia Hirschberg, Sarah Ita Levitan	Analyzing Speech Prosody	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/prosody19.pptx	Columbia University	2019
1670	Rivka Levitan	Speech Analysis: Entrainment in Spoken Language	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/rivka_slides.pptx	Columbia University	2019
1671	Julia Hirschberg, Sarah Ita Levitan	Sarcasm Detection in Speech and Text	142	http://www.cs.columbia.edu/~julia/courses/LSA17/sarcasm17.pptx	Columbia University	2019
1672	Julia Hirschberg, Sarah Ita Levitan	Speech Analysis: Sarcasm	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/SarcasmTextSpeech19.pptx	Columbia University	2019
1673	Julia Hirschberg, Sarah Ita Levitan	Spoken Dialogue Systems	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/sds_slides.pptx	Columbia University	2019
1674	Julia Hirschberg, Sarah Ita Levitan	Speech Analysis: Entrainment in Spoken Language	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/shirley_slides.pdf	Columbia University	2019
1675	Julia Hirschberg, Sarah Ita Levitan	Tools for Speech Analysis	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/speech_analysis_tools.pptx	Columbia University	2019
1676	Julia Hirschberg, Sarah Ita Levitan	From Sounds to Language	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/speech-prod-new.pptx	Columbia University	2019
1677	Julia Hirschberg, Sarah Ita Levitan	Text-to-Speech Synthesis	142	http://www.cs.columbia.edu/~julia/courses/CS6998-2019/tts-newest.pptx	Columbia University	2019
1678	Chenhao Tan	Evaluation metrics and multi-class classification	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec10.pdf	University of Colorade Boulder	2019
1679	Chenhao Tan	Neural Networks I	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec11.pdf	University of Colorade Boulder	2019
1680	Chenhao Tan	Neural Networks II	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec12.pdf	University of Colorade Boulder	2019
1681	Chenhao Tan	Back propagation	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec13.pdf	University of Colorade Boulder	2019
1682	Chenhao Tan	SVM	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec14.pdf	University of Colorade Boulder	2019
1683	Chenhao Tan	Duality & Kernels	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec15.pdf	University of Colorade Boulder	2019
1684	Chenhao Tan	Ensemble Learning	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec16.pdf	University of Colorade Boulder	2019
1685	Chenhao Tan	Unsupervised Learning I (Dimensionality Reduction)	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec17.pdf	University of Colorade Boulder	2019
1686	Chenhao Tan	Unsupervised Learning II (Clustering)	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec18.pdf	University of Colorade Boulder	2019
1687	Chenhao Tan	EM algorithm	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec19.pdf	University of Colorade Boulder	2019
1688	Chenhao Tan	Machine Learning - Introduction	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec1.pdf	University of Colorade Boulder	2019
1689	Chenhao Tan	Topic modeling	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec20.pdf	University of Colorade Boulder	2019
1690	Chenhao Tan	Variational Inference	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec21.pdf	University of Colorade Boulder	2019
1691	Chenhao Tan	Decision Tree	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec2.pdf	University of Colorade Boulder	2019
1692	Chenhao Tan	Limits of Learning/Bias-Variance Trade-off	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec3.pdf	University of Colorade Boulder	2019
1693	Chenhao Tan	K-Nearest Neighbors/Perceptron I	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec4.pdf	University of Colorade Boulder	2019
1694	Chenhao Tan	Perceptron II	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec5.pdf	University of Colorade Boulder	2019
1695	Chenhao Tan	Feature Engineering	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec6.pdf	University of Colorade Boulder	2019
1696	Chenhao Tan	Logistic regression	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec7.pdf	University of Colorade Boulder	2019
1697	Chenhao Tan	Stochastic Gradient Descent	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec8.pdf	University of Colorade Boulder	2019
1698	Chenhao Tan	Validation and Evaluation Metrics	107	https://github.com/BoulderDS/CSCI5622-machine-learning/blob/master/slides/lec9.pdf	University of Colorade Boulder	2019
1699	Noah Smith	Natural Language Processing: Introduction & Language Models	112	https://courses.cs.washington.edu/courses/csep517/17sp/slides/lecture1.pdf	University of Washington	2017
1700	Noah Smith	Language models	112	https://courses.cs.washington.edu/courses/csep517/17sp/slides/lecture2.pdf	University of Washington	2017
1701	Noah Smith	Text classifiers	112	https://courses.cs.washington.edu/courses/csep517/17sp/slides/lecture3.pdf	University of Washington	2017
1702	Noah Smith	Hidden Markov models and applications	112	https://courses.cs.washington.edu/courses/csep517/17sp/slides/lecture4.pdf	University of Washington	2017
1703	Noah Smith	Context-free syntax and parsing	112	https://courses.cs.washington.edu/courses/csep517/17sp/slides/lecture5.pdf	University of Washington	2017
1704	Noah Smith	Dependency syntax and parsing	112	https://courses.cs.washington.edu/courses/csep517/17sp/slides/lecture6.pdf	University of Washington	2017
1705	Noah Smith	Semantics: predicate-argument, compositional	112	https://courses.cs.washington.edu/courses/csep517/17sp/slides/lecture7.pdf	University of Washington	2017
1706	Noah Smith	Distributed semantics	112	https://courses.cs.washington.edu/courses/csep517/17sp/slides/lecture8a.pdf	University of Washington	2017
1707	Noah Smith	Machine translation	112	https://courses.cs.washington.edu/courses/csep517/17sp/slides/lecture8b.pdf	University of Washington	2017
1708	Noah Smith	Pragmatics	112	https://courses.cs.washington.edu/courses/csep517/17sp/slides/lecture9a.pdf	University of Washington	2017
1709	Noah Smith	Machine translation; summarization; finale	112	https://courses.cs.washington.edu/courses/csep517/17sp/slides/lecture9b.pdf	University of Washington	2017
1710	Bhiksha Raj	Sequence to Sequence models: Attention Models	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/recitations/lec14-p2.attention.pdf	Carnegie Mellon University	2018
1711	Bhiksha Raj	Deep Learning - AWS Recitation	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/recitations/rec1.aws.pdf	Carnegie Mellon University	2018
1712	Bhiksha Raj	Frameworks in Python for Numeric Computation / ML	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/recitations/rec2.basics.pdf	Carnegie Mellon University	2018
1713	Bhiksha Raj	Neural Network Optimization and Tuning	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/recitations/rec3.optimization.pdf	Carnegie Mellon University	2018
1714	Bhiksha Raj	Convolutional Networks	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/recitations/rec4.cnn.pptx	Carnegie Mellon University	2018
1715	Bhiksha Raj	Recurrent Neural Networks	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/recitations/rec5.rnn.pdf	Carnegie Mellon University	2018
1716	Jerry Ding, Ryan Brigden	Seq2Seq Losses (CTC)	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/recitations/rec6.seq2seqlossesctc.pdf	Carnegie Mellon University	2018
1717	Bhiksha Raj	Visualizing Neural Networks	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/recitations/rec7.visualization.pdf	Carnegie Mellon University	2018
1718	Jerry Ding, Ryan Brigden	Attention Networks	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/recitations/rec8.attention.pdf	Carnegie Mellon University	2018
1719	Bhiksha Raj	Variational Autoencoders	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/recitations/rec9.vae.pdf	Carnegie Mellon University	2018
1720	Bhiksha Raj	Convolutional Networks II	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec10.CNN.pdf	Carnegie Mellon University	2018
1721	Bhiksha Raj	Recurrent Networks	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec11.recurrent.pdf	Carnegie Mellon University	2018
1722	Bhiksha Raj	Recurrent Networks	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec12.recurrent.pdf	Carnegie Mellon University	2018
1723	Bhiksha Raj	Recurrent Networks	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec13.recurrent.pdf	Carnegie Mellon University	2018
1724	Bhiksha Raj	Sequence to Sequence models: Connectionist Temporal Classification	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec14.recurrent.pdf	Carnegie Mellon University	2018
1725	Bhiksha Raj	Representations	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec15.representations.pdf	Carnegie Mellon University	2018
1726	Bhiksha Raj	Variational Auto Encoders	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec16.vae.pdf	Carnegie Mellon University	2018
1727	Benjamin Striner	Generative Adversarial Networks	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec17.GANs.pdf	Carnegie Mellon University	2018
1728	Benjamin Striner	Generative Adversarial Networks (part 2)	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec18.GANs.part2.pdf	Carnegie Mellon University	2018
1729	Bhiksha Raj	Capacity Scaling of Artificial Neural Networks	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec19.NeuronCap.GeraldFriedland.pdf	Carnegie Mellon University	2018
1730	Gerald Friedland, Mario Michael Krell	Neural Networks: Introduction	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec1.intro.pdf	Carnegie Mellon University	2018
1731	Bhiksha Raj	Hopfield Nets and Auto Associators	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec20.hopfield.pdf	Carnegie Mellon University	2018
1732	Bhiksha Raj	Hopfield Nets and Boltzmann Machines	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec21.hopfield.pdf	Carnegie Mellon University	2018
1733	Bhiksha Raj	Hopfield Nets and Boltzmann Machines	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec22.BM.pdf	Carnegie Mellon University	2018
1734	Bhiksha Raj	Reinforcement Learning: Defining MDPs, Planning	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec23_24.RL.pdf	Carnegie Mellon University	2018
1735	Bhiksha Raj	Reinforcement Learning: Defining MDPs, Planning	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec25_26.RL.pdf	Carnegie Mellon University	2018
1736	Bhiksha Raj	Reinforcement Learning	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec27.RL.pdf	Carnegie Mellon University	2018
1737	Bhiksha Raj	Neural Networks: What can a network represent	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec2.universal.pdf	Carnegie Mellon University	2018
1738	Bhiksha Raj	Learning the network: Part 1	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec3.learning.pdf	Carnegie Mellon University	2018
1739	Bhiksha Raj	Learning the network: Backprop	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec4.learning.pdf	Carnegie Mellon University	2018
1740	Bhiksha Raj	Neural Networks: Optimization Part 1	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec5.convergence.pdf	Carnegie Mellon University	2018
1741	Bhiksha Raj	Training Neural Networks: Optimization	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec6.stochastic_gradient.pdf	Carnegie Mellon University	2018
1742	Scott E. Fahlman	Cascade-Correlation and Deep Learning	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec7.cascor.pdf	Carnegie Mellon University	2018
1743	Bhiksha Raj	Training Neural Networks: Optimization	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec8.stochastic_gradient.pdf	Carnegie Mellon University	2018
1744	Bhiksha Raj	Scanning for patterns (aka convolutional networks)	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/lec9.cnn.pdf	Carnegie Mellon University	2018
1745	Bhiksha Raj	Deep Learning: Project Ideas	112	https://www.cs.cmu.edu/~bhiksha/courses/deeplearning/Spring.2018/www/slides/ProjectIdeas.pptx	Carnegie Mellon University	2018
1746	Greg Durrett	NN5: Interpretability, Neural CRFs	112	https://www.cs.utexas.edu/~gdurrett/courses/fa2019/lectures/lec10-1pp.pdf	University of Texas at Austin	2019
1747	Greg Durrett	Trees 1: Constituency, PCFGs	112	https://www.cs.utexas.edu/~gdurrett/courses/fa2019/lectures/lec11-1pp.pdf	University of Texas at Austin	2019
1748	Greg Durrett	Natural Language Processing - Introduction	112	https://www.cs.utexas.edu/~gdurrett/courses/fa2019/lectures/lec1-1pp.pdf	University of Texas at Austin	2019
1749	Greg Durrett	Trees 2: Dependency 1	112	https://www.cs.utexas.edu/~gdurrett/courses/fa2019/lectures/lec12-1pp.pdf	University of Texas at Austin	2019
1750	Greg Durrett	Trees 3: Dependency Parsers	112	https://www.cs.utexas.edu/~gdurrett/courses/fa2019/lectures/lec13-1pp.pdf	University of Texas at Austin	2019
1751	Greg Durrett	Semantics 1	112	https://www.cs.utexas.edu/~gdurrett/courses/fa2019/lectures/lec14-1pp.pdf	University of Texas at Austin	2019
1752	Greg Durrett	Semantics 2 / Seq2seq 1	112	https://www.cs.utexas.edu/~gdurrett/courses/fa2019/lectures/lec15-1pp.pdf	University of Texas at Austin	2019
1753	Greg Durrett	Seq2seq 2: Attention and Pointers	112	https://www.cs.utexas.edu/~gdurrett/courses/fa2019/lectures/lec16-1pp.pdf	University of Texas at Austin	2019
1754	Greg Durrett	Machine Translation 1	112	https://www.cs.utexas.edu/~gdurrett/courses/fa2019/lectures/lec17-1pp.pdf	University of Texas at Austin	2019
1755	Greg Durrett	Machine Translation 2	112	https://www.cs.utexas.edu/~gdurrett/courses/fa2019/lectures/lec18-1pp.pdf	University of Texas at Austin	2019
1756	Greg Durrett	Pretrained Transformers / BERT	112	https://www.cs.utexas.edu/~gdurrett/courses/fa2019/lectures/lec19-1pp.pdf	University of Texas at Austin	2019
