ID	Instructor	Title	Topic	URL	Venue	Year
1451	Andrej Risteski	Adversarial Robustness Notes	711	https://andrejristeski.github.io/10707-S20/Scribing/Lecture22Scribe.pdf	Carnegie Mellon University	2020
1452	Andrej Risteski	Representational power of neural networks	711	https://andrejristeski.github.io/10707-S20/slides/Lecture2_approximation_2019.pdf	Carnegie Mellon University	2020
1453	Andrej Risteski	Representational power of neural networks notes	711	https://andrejristeski.github.io/10707-S20/Scribing/Lecture2Scribe.pdf	Carnegie Mellon University	2020
1454	Andrej Risteski	Benefits of depth	711	https://andrejristeski.github.io/10707-S20/slides/Lecture3_depth_2019.pdf	Carnegie Mellon University	2020
1455	Andrej Risteski	Benefits of depth notes	711	https://andrejristeski.github.io/10707-S20/Scribing/Lecture3Scribe.pdf	Carnegie Mellon University	2020
1456	Andrej Risteski	Convolutional architectures	711	https://andrejristeski.github.io/10707-S20/slides/Lecture4_convnets_2019.pdf	Carnegie Mellon University	2020
1457	Andrej Risteski	Intro to optimization	711	https://andrejristeski.github.io/10707-S20/slides/Lecture5_2019.pdf	Carnegie Mellon University	2020
1458	Andrej Risteski	Intro to optimization notes	711	https://andrejristeski.github.io/10707-S20/Scribing/Lecture5Scribe.pdf	Carnegie Mellon University	2020
1459	Andrej Risteski	Advanced optimization	711	https://andrejristeski.github.io/10707-S20/slides/Lecture6_2019.pdf	Carnegie Mellon University	2020
1460	Andrej Risteski	Advanced optimization notes	711	https://andrejristeski.github.io/10707-S20/Scribing/Lecture6Scribe.pdf	Carnegie Mellon University	2020
1461	Andrej Risteski	Generalization in deep learning	711	https://andrejristeski.github.io/10707-S20/slides/Lecture7_2019.pdf	Carnegie Mellon University	2020
1462	Andrej Risteski	Intro to unsupervised learning	711	https://andrejristeski.github.io/10707-S20/slides/Lecture8_2019.pdf	Carnegie Mellon University	2020
1463	Andrej Risteski	Intro to unsupervised learning notes	711	https://andrejristeski.github.io/10707-S20/Scribing/Lecture8Scribe.pdf	Carnegie Mellon University	2020
1464	Andrej Risteski	Common parametric distributions, Bayesian networks	711	https://andrejristeski.github.io/10707-S20/slides/Lecture9_2019.pdf	Carnegie Mellon University	2020
1465	Andrej Risteski	Common parametric distributions, Bayesian networks notes	711	https://andrejristeski.github.io/10707-S20/Scribing/Lecture9Scribe.pdf	Carnegie Mellon University	2020
1466	Andrej Risteski	Deep Learning: Course review & wrap-up	711	https://andrejristeski.github.io/10707-S20/slides/Lecture_outro.pdf	Carnegie Mellon University	2020
1467	Stuart Russell	Introduction to AI Fall 2002 Final Solutions	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-f02a.ps	UC Berkeley	2002
1468	Stuart Russell	Introduction to AI Fall 2002 Final	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-f02.ps	UC Berkeley	2002
1469	Stuart Russell	Introduction to AI Fall 2005 Final Solutions	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-f05a.pdf	UC Berkeley	2005
1470	Stuart Russell	Introduction to AI Fall 2005 Final	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-f05.pdf	UC Berkeley	2005
1471	Stuart Russell	Introduction to AI Fall 1991 Final Solutions	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-f91a.ps	UC Berkeley	1991
1472	Stuart Russell	Introduction to AI Fall 1991 Final	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-f91.ps	UC Berkeley	1991
1473	Stuart Russell	Introduction to AI Fall 1992 Final	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-f92.ps	UC Berkeley	1992
1474	Stuart Russell	Introduction to AI Fall 1993 Final	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-f93.ps	UC Berkeley	1993
1475	Stuart Russell	Introduction to AI Fall 1997 Final Solutions	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-f97a.ps	UC Berkeley	1997
1476	Stuart Russell	Introduction to AI Fall 1997 Final	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-f97.ps	UC Berkeley	1997
1477	Stuart Russell	Introduction to AI Fall 1999 Final Solutions	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-f99a.ps	UC Berkeley	1999
1478	Stuart Russell	Introduction to AI Fall 1999 Final	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-f99.ps	UC Berkeley	1999
1479	Stuart Russell	Introduction to AI Spring 2002 Final Solutions	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-s02a.ps	UC Berkeley	2002
1480	Stuart Russell	Introduction to AI Spring 2002 Final	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-s02.ps	UC Berkeley	2002
1481	Stuart Russell	Introduction to AI Spring 2004 Final Solutions	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-s04a.ps	UC Berkeley	2004
1482	Stuart Russell	Introduction to AI Spring 2004 Final	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-s04.ps	UC Berkeley	2004
1483	Stuart Russell	Introduction to AI Spring 2005 Final	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-s05a.pdf	UC Berkeley	2005
1484	Stuart Russell	Introduction to AI Spring 1993 Final Solutions	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-s93a.ps	UC Berkeley	1993
1485	Stuart Russell	Introduction to AI Spring 1993 Final	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-s93.ps	UC Berkeley	1993
1486	Stuart Russell	Introduction to AI Spring 1996 Final	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/fe-s96.ps	UC Berkeley	1996
1487	Stuart Russell	Introduction to AI Fall 1993 Midterm Solution	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt1-f93a.ps	UC Berkeley	1993
1488	Stuart Russell	Introduction to AI Fall 1993 Midterm	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt1-f93.ps	UC Berkeley	1993
1489	Stuart Russell	Introduction to AI Spring 1993 Midterm Solution	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt1-s93a.ps	UC Berkeley	1993
1490	Stuart Russell	Introduction to AI Spring 1993 Midterm	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt1-s93.ps	UC Berkeley	1993
1491	Stuart Russell	Introduction to AI Fall 1993 Midterm2 Solution	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt2-f93a.ps	UC Berkeley	1993
1492	Stuart Russell	Introduction to AI Fall 1993 Midterm2	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt2-f93.ps	UC Berkeley	1993
1493	Stuart Russell	Introduction to AI Spring 1993 Midterm2 Solution	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt2-s93a.ps	UC Berkeley	1993
1494	Stuart Russell	Introduction to AI Spring 1993 Midterm2	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt2-s93.ps	UC Berkeley	1993
1495	Stuart Russell	Introduction to AI Fall 2002 Midterm Solutions	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-f02a.ps	UC Berkeley	2002
1496	Stuart Russell	Introduction to AI Fall 2002 Midterm	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-f02.ps	UC Berkeley	2002
1497	Stuart Russell	Introduction to AI Fall 2005 Midterm Solutions	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-f05a.pdf	UC Berkeley	2005
1498	Stuart Russell	Introduction to AI Fall 2005 Midterm	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-f05.pdf	UC Berkeley	2005
1499	Stuart Russell	Introduction to AI Fall 1991 Midterm Solutions	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-f91a.ps	UC Berkeley	1991
1500	Stuart Russell	Introduction to AI Fall 1991 Midterm	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-f91.ps	UC Berkeley	1991
1501	Stuart Russell	Introduction to AI Fall 1992 Midterm Solutions	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-f92a.ps	UC Berkeley	1992
1502	Stuart Russell	Introduction to AI Fall 1992 Midterm	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-f92.ps	UC Berkeley	1992
1503	Stuart Russell	Introduction to AI Fall 1997 Midterm Solutions	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-f97a.ps	UC Berkeley	1997
1504	Stuart Russell	Introduction to AI Fall 1997 Midterm	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-f97.ps	UC Berkeley	1997
1505	Stuart Russell	Introduction to AI Fall 1999 Midterm Solutions	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-f99a.ps	UC Berkeley	1999
1506	Stuart Russell	Introduction to AI Fall 1999 Midterm	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-f99.ps	UC Berkeley	1999
1507	Stuart Russell	Introduction to AI Spring 2002 Midterm Solution	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-s02a.ps	UC Berkeley	2002
1508	Stuart Russell	Introduction to AI Spring 2002 Midterm	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-s02.ps	UC Berkeley	2002
1509	Stuart Russell	Introduction to AI Spring 2004 Midterm Solution	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-s04a.pdf	UC Berkeley	2004
1510	Stuart Russell	Introduction to AI Spring 2004 Midterm	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-s04.pdf	UC Berkeley	2004
1511	Stuart Russell	Introduction to AI Spring 2005 Midterm Solution	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-s05a.pdf	UC Berkeley	2005
1512	Stuart Russell	Introduction to AI Spring 2005 Midterm	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-s05.pdf	UC Berkeley	2005
1513	Stuart Russell	Introduction to AI Spring 1996 Midterm Solution	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-s96a.ps	UC Berkeley	1996
1514	Stuart Russell	Introduction to AI Spring 1996 Midterm	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/oldexams/mt-s96.ps	UC Berkeley	1996
1515	Stuart Russell	Introduction to Artificial Intelligence: Overview	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter01-6pp.pdf	UC Berkeley	2005
1516	Stuart Russell	Introduction to Artificial Intelligence: Overview	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter01.pdf	UC Berkeley	2005
1517	Stuart Russell	Intelligent Agents	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter02-6pp.pdf	UC Berkeley	2005
1518	Stuart Russell	Intelligent Agents	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter02.pdf	UC Berkeley	2005
1519	Stuart Russell	Problem solving and search	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter03-6pp.pdf	UC Berkeley	2005
1520	Stuart Russell	Problem solving and search	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter03.pdf	UC Berkeley	2005
1521	Stuart Russell	Informed search algorithms	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter04a-6pp.pdf	UC Berkeley	2005
1522	Stuart Russell	Informed search algorithms	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter04a.pdf	UC Berkeley	2005
1523	Stuart Russell	Local search algorithms	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter04b-6pp.pdf	UC Berkeley	2005
1524	Stuart Russell	Local search algorithms	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter04b.pdf	UC Berkeley	2005
1525	Stuart Russell	Constraint Satisfaction Problems	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter05-6pp.pdf	UC Berkeley	2005
1526	Stuart Russell	Constraint Satisfaction Problems	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter05.pdf	UC Berkeley	2005
1527	Stuart Russell	Game playing	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter06-6pp.pdf	UC Berkeley	2005
1528	Stuart Russell	Game playing	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter06.pdf	UC Berkeley	2005
1529	Stuart Russell	Logical agents	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter07-6pp.pdf	UC Berkeley	2005
1530	Stuart Russell	Logic and propositional logic	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter07a-6pp.pdf	UC Berkeley	2005
1531	Stuart Russell	Logic and propositional logic	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter07a.pdf	UC Berkeley	2005
1532	Stuart Russell	Propositional inference, propositional agents	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter07b-6pp.pdf	UC Berkeley	2005
1533	Stuart Russell	Propositional inference, propositional agents	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter07b.pdf	UC Berkeley	2005
1534	Stuart Russell	First-order logic	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter08-6pp.pdf	UC Berkeley	2005
1535	Stuart Russell	First-order logic	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter08.pdf	UC Berkeley	2005
1536	Stuart Russell	Inference in first-order logic	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter09-6pp.pdf	UC Berkeley	2005
1537	Stuart Russell	Inference in first-order logic	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter09.pdf	UC Berkeley	2005
1538	Stuart Russell	Uncertainty	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter13-6pp.pdf	UC Berkeley	2005
1539	Stuart Russell	Uncertainty	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter13.pdf	UC Berkeley	2005
1540	Stuart Russell	Bayesian networks	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter14a-6pp.pdf	UC Berkeley	2005
1541	Stuart Russell	Bayesian networks	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter14a.pdf	UC Berkeley	2005
1542	Stuart Russell	Inference in Bayesian networks	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter14b-6pp.pdf	UC Berkeley	2005
1543	Stuart Russell	Inference in Bayesian networks	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter14b.pdf	UC Berkeley	2005
1544	Stuart Russell	Temporal probability models	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter15a-6pp.pdf	UC Berkeley	2005
1545	Stuart Russell	Temporal probability models	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter15a.pdf	UC Berkeley	2005
1546	Stuart Russell	Rational decisions	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter16-short-6pp.pdf	UC Berkeley	2005
1547	Stuart Russell	Rational decisions	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter16-short.pdf	UC Berkeley	2005
1548	Stuart Russell	Complex decisions	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter17-6pp.pdf	UC Berkeley	2005
1549	Stuart Russell	Complex decisions	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter17.pdf	UC Berkeley	2005
1550	Stuart Russell	Learning from Observations	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter18-6pp.pdf	UC Berkeley	2005
1551	Stuart Russell	Learning from Observations	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter18.pdf	UC Berkeley	2005
1552	Stuart Russell	Statistical learning	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter20a-6pp.pdf	UC Berkeley	2005
1553	Stuart Russell	Statistical learning	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter20a.pdf	UC Berkeley	2005
1554	Stuart Russell	Neural networks	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter20b-6pp.pdf	UC Berkeley	2005
1555	Stuart Russell	Neural networks	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter20b.pdf	UC Berkeley	2005
1556	Stuart Russell	Reinforcement learning	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter21-6pp.pdf	UC Berkeley	2005
1557	Stuart Russell	Reinforcement learning	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter21.pdf	UC Berkeley	2005
1558	Stuart Russell	Communication and Language	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter22-6pp.pdf	UC Berkeley	2005
1559	Stuart Russell	Communication and Language	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter22.pdf	UC Berkeley	2005
1560	Stuart Russell	Robotics	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter25-6pp.pdf	UC Berkeley	2005
1561	Stuart Russell	Robotics	811	https://people.eecs.berkeley.edu/~russell/classes/cs188/f05/slides/chapter25.pdf	UC Berkeley	2005
1562	Samson Tan	Adversarial NLP Part 2	711	https://drive.google.com/file/d/1XWvBybb77vwKZ4PYElUIgzWkDQVibNjU/view	Nanyang Technological University	2020
1563	Shafiq Rayhan Joty	Seq2Seq Variants and Transformer	711	https://drive.google.com/file/d/1x-l2MhnfXOLw4H7nt9LtVy25QrHyla3y/view	Nanyang Technological University	2020
1564	Shafiq Rayhan Joty	Contextual embeddings and self-supervised learning	711	https://drive.google.com/file/d/1we5emBEkfWQNMzE0lVneppDLHJsydgJ9/view	Nanyang Technological University	2020
1565	Shafiq Rayhan Joty	Adversarial NLP	711	https://drive.google.com/file/d/1D9_IBuELd37EvMWnemePkV_pYzSaPJ96/view	Nanyang Technological University	2020
1566	Shafiq Rayhan Joty	Deep Learning for Natural Language Processing: Introduction	711	https://drive.google.com/file/d/1mFoM1pJOv644dahYZ9dKJS79r3NL0BRw/view	Nanyang Technological University	2020
1567	Shafiq Rayhan Joty	Machine Learning Basics	711	https://drive.google.com/file/d/15iDHyYq2otypeHQLi3piD16g-Dx0ByZd/view	Nanyang Technological University	2020
1568	Shafiq Rayhan Joty	Neural Network & Optimization Basics	711	https://drive.google.com/file/d/1yzJdlZdXGwzzrXA9JMmS41I0EffKf50n/view	Nanyang Technological University	2020
1569	Shafiq Rayhan Joty	Word Vectors	711	https://drive.google.com/file/d/1DfuxIVfWbrCZkIu_kLVduqcQWb6nj7AO/view	Nanyang Technological University	2020
1570	Shafiq Rayhan Joty	Window-based methods & CNNs	711	https://drive.google.com/file/d/1UVaTIxgLgZiSVJTzfBLmY40qItiRwIcr/view	Nanyang Technological University	2020
1571	Shafiq Rayhan Joty	Recurrent Neural Nets	711	https://drive.google.com/file/d/1zQ_tWlYYb4aTN6jB19BM5qvo61I_FaJ7/view	Nanyang Technological University	2020
1572	Shafiq Rayhan Joty	Recursive Neural Nets & Parsing	711	https://drive.google.com/file/d/1BonqmhgTaOdPHLbeRl72T4dSC_80cZeN/view	Nanyang Technological University	2020
1573	Shafiq Rayhan Joty	Machine translation and Seq2Seq Models	711	https://drive.google.com/file/d/1Pd9h7E_mC2_n0BZgPFI9g3AGPCetWtrL/view	Nanyang Technological University	2020
1574	Shafiq Rayhan Joty	Seq2Seq Models with Attentions	711	https://drive.google.com/file/d/1ODvIo7DCik3rQOrkHV_kgHZ3RxFgE91w/view	Nanyang Technological University	2020
1575	Tasnim Mohiuddin	Cross-lingual Word Embeddings	711	https://drive.google.com/file/d/16Ph5GRZ8paW-oW1SX65G42APjFZ8RtTm/view	Nanyang Technological University	2020
1576	Chansoo Lee	Linear Algebra	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/discussion01_matrix-calculus/disc1.pdf	University of Michigan	2016
1577	Benjamin Bray, Chansoo Lee	Probability & Bayesian Paradigm	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/discussion02_proability-mle/discussion02_probability-mle.pdf	University of Michigan	2016
1578	Zhao Fu	Linear Regression & Naive Bayes	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/discussion03_linear-regression-naive-bayes/discussion03_linear-regression-naive-bayes.pdf	University of Michigan	2016
1579	Chansoo Lee	Connecting the Dots	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/discussion04_connecting_the_dots/discussion04_connecting_the_dots.pdf	University of Michigan	2016
1580	Chansoo Lee	Naive Bayes and SVM	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/discussion05_NB_SVM/discussion05_NB_SVM.pdf	University of Michigan	2016
1581	Chansoo Lee	Ensemble Methods	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/discussion06_ensemble/discussion06_ensemble.pdf	University of Michigan	2016
1582	Benjamin R. Bray	Probabilistic Graphical Models	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/discussion07-bayesian-networks/eecs445-f16-discussion07.pdf	University of Michigan	2016
1583	Chansoo Lee	EM	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/discussion08-em-bayesian-clustering/discussion08-em-bayesian-clustering.pdf	University of Michigan	2016
1584	Benjamin R. Bray, Chansoo Lee	Explaining Away	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/discussion09-explain-away/discussion09-draft2.pdf	University of Michigan	2016
1585	Valliappa Chockalingam	Python Tutorial Exercises	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/handsOn_lecture00_python_tutorial/lecture00_python_tutorial_exercises.pdf	University of Michigan	2016
1586	Valliappa Chockalingam	Python Tutorial Exercises with Solutions	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/handsOn_lecture00_python_tutorial/lecture00_python_tutorial_exercises_with_solutions.pdf	University of Michigan	2016
1587	Zhao Fu	Python Tutorial	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/handsOn_lecture00_python_tutorial/lecture00_python_tutorial.pdf	University of Michigan	2016
1588	Jacob Abernethy, Jia Deng	Hands-on Linear Algebra	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/handsOn_lecture02_linear-algebra-optimization/handsOn02_linear-algebra.pdf	University of Michigan	2016
1589	Jacob Abernethy, Jia Deng	Hands-on Convex Optimization and Probability	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/handsOn_lecture03_convex-optimization-probability/handsOn03_convex-optimization-probability.pdf	University of Michigan	2016
1590	Zhao Fu, Valli, Jacob Abernethy, Jia Deng	Hands-on Linear Regression II	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/handsOn_lecture05_linear-regression-part2/lecture05_linear-regression-part-2.pdf	University of Michigan	2016
1591	Ben Bray, Chansoo Lee, Jia Deng, Jake Abernethy	Hands-on More on Naive Bayes	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/handsOn_lecture08_SVM/HandsOn08_naive_bayes_and_intro_to_SVM.pdf	University of Michigan	2016
1592	Ben Bray, Chansoo Lee, Jia Deng, Jake Abernethy	Hands-on Support Vector Machines	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/handsOn_lecture09_SVM-part2/HandsOn09_SVM-part2.pdf	University of Michigan	2016
1593	Jacob Abernethy, Jia Deng	Hands-on Info Theory and Decision Trees	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/handsOn_lecture11_info-theory-decision-trees/handsOn11.pdf	University of Michigan	2016
1594	Jacob Abernethy, Jia Deng	Hands-on Bagging Boosting	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/handsOn_lecture12_bagging-boosting/handsOn12.pdf	University of Michigan	2016
1595	Jacob Abernethy, Jia Deng	Hands-on ROC Curves	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/handsOn_lecture13_error-measures-and-ml-advice/handsOn13_error-measures-and-ml-advice.pdf	University of Michigan	2016
1596	Jacob Abernethy, Jia Deng	Hands-on K-means Clustering & PCA	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/handsOn_lecture14_unsupervised-learning-pca-clustering/handsOn_lecture14_unsupervised-learning-pca-clustering.pdf	University of Michigan	2016
1597	Jacob Abernethy, Jia Deng	Machine Learning: Introduction Part 1	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture01_introduction/lecture01_introduction_part1.pdf	University of Michigan	2016
1598	Jacob Abernethy, Jia Deng	Machine Learning: Introduction Part 2	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture01_introduction/lecture01_introduction_part2.pdf	University of Michigan	2016
1599	Jacob Abernethy, Jia Deng	Machine Learning: Introduction Part II	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture01_introduction/lecture01_introduction_part2.pptx	University of Michigan	2016
1600	Jacob Abernethy, Jia Deng	Linear Algebra and Optimization	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture02_linear-algebra-optimization/lecture02_linear-algebra-optimization.pdf	University of Michigan	2016
1601	Jacob Abernethy, Jia Deng	Convex Functions and Optimization	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture03_convex-functions-optimization/lecture03_Convex-Functions-and-Optimization.pdf	University of Michigan	2016
1602	Jacob Abernethy, Jia Deng	Linear Regression Part 1	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture04_linear-regression-part1/lecture04_final_linear-regression-part-1.pdf	University of Michigan	2016
1603	Jacob Abernethy, Jia Deng	Linear Regression Part 2	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture05_linear-regression-part2/lecture05_final_linear-regression-part-2.pdf	University of Michigan	2016
1604	Jacob Abernethy, Jia Deng	Logistic Regression	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture06_logistic_regression/lecture06_logistic-regression.pdf	University of Michigan	2016
1605	Jacob Abernethy, Jia Deng	Naive Bayes	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture07_naive-bayes/lecture07_naive-bayes.pdf	University of Michigan	2016
1606	Jacob Abernethy, Jia Deng	Support Vector Machines	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture08_SVM/lecture08_SVM.pdf	University of Michigan	2016
1607	Jacob Abernethy, Jia Deng	Bias-Variance Tradeoff, Cross Validation, ML Advice	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture10_bias-variance-tradeoff/lecture10_bias-variance-tradeoff.pdf	University of Michigan	2016
1608	Jacob Abernethy, Jia Deng	Information Theory and Decision Trees	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture11_info-theory-decision-trees/lecture11_info-theory-decision-trees.pdf	University of Michigan	2016
