ID	Instructor	Title	Topic	URL	Venue	Year
371	Maria-Florina Balcan	Semi-Supervised Learning	112	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/19_ssl_03-30-2015.pdf	Carnegie Mellon University	2015
372	Maria-Florina Balcan	Math Review and Decision Trees	511	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/r01_math_decision_trees.pdf	Carnegie Mellon University	2015
373	Tom M. Mitchell	Graphical models and Bayes Nets	842	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/11_GrMod1_2-18-2015.pdf	Carnegie Mellon University	2015
374	Tom M. Mitchell	Machine Learning Theory II	107	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/09_Theory2_2-11-2015.pdf	Carnegie Mellon University	2015
375	Tom M. Mitchell	Naive Bayes	842	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/05_GNB_1-28-2015.pdf	Carnegie Mellon University	2015
376	Tom M. Mitchell	Overfitting and probability	123	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/02_Overfitting_ProbReview-1-14-2015_ann.pdf	Carnegie Mellon University	2015
377	Maria-Florina Balcan	Never-Ending Language Learning	103	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/23_nell_4-13-2015.pdf	Carnegie Mellon University	2015
378	Tom M. Mitchell	Naive Bayes	511	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/04_NBayes-1-26-2015.pptx.pdf	Carnegie Mellon University	2015
379	Tom M. Mitchell	Overfitting and probability	123	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/02_Overfitting_ProbReview-1-14-2015.pdf	Carnegie Mellon University	2015
380	Maria-Florina Balcan	Clustering. Unsupervised Learning	521	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/21_clustering_4-6-2015.pdf	Carnegie Mellon University	2015
381	Tom M. Mitchell	Logistic regression and Generative/Discriminative classifiers	514	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/06_GenDiscr_LR_2-2-2015.pdf	Carnegie Mellon University	2015
382	Tom M. Mitchell	Bayes Classifiers	842	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/04_NBayes-1-26-2015-ann.pdf	Carnegie Mellon University	2015
383	Tom M. Mitchell	Linear regression	511	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/07_GenDiscr2_2-4-2015-ann.pdf	Carnegie Mellon University	2015
384	Tom M. Mitchell	Graphical models and Bayes Nets	842	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/14_GrMod4_3-4-2015-ann.pdf	Carnegie Mellon University	2015
385	Tom M. Mitchell	Graphical models and Bayes Nets	842	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/14_GrMod4_3-4-2015.pdf	Carnegie Mellon University	2015
386	Tom M. Mitchell	Machine Learning Theory	107	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/08_Theory_2-9-2015.pdf	Carnegie Mellon University	2015
387	Maria-Florina Balcan	Kernels Methods in Machine Learning	515	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/17_margins-kernels_03-23-2015.pdf	Carnegie Mellon University	2015
388	Maria-Florina Balcan	Active Learning	999	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/20_al_4-1-2015.pdf	Carnegie Mellon University	2015
389	Maria-Florina Balcan	Impact of Deep Learning	711	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/26_deep_4-22-2015.pdf	Carnegie Mellon University	2015
390	Tom M. Mitchell	Naive Bayes	842	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/05_GNB_1-28-2015-ann.pdf	Carnegie Mellon University	2015
391	Tom M. Mitchell	Graphical models and Bayes Nets	842	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/13_GrMod3_2-25-2015.pdf	Carnegie Mellon University	2015
392	Maria-Florina Balcan	10-601 Machine Learning Maria-Florina Balcan	515	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/perceptron-notes.pdf	Carnegie Mellon University	2015
393	Tom M. Mitchell	Decision Trees	511	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/01_DTreesAndOverfitting-1-12-2015.pdf	Carnegie Mellon University	2015
394	Tom M. Mitchell	Linear regression	511	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/07_GenDiscr2_2-4-2015.pdf	Carnegie Mellon University	2015
395	Tom M. Mitchell	Logistic regression and Generative/Discriminative classifiers	514	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/06_GenDiscr_LR_2-2-2015-ann.pdf	Carnegie Mellon University	2015
396	Maria-Florina Balcan	Neural Networks, Backpropagation, Recurrent Networks, Convolutional Networks, Deep Belief Networks, Deep Boltzman Machines	112	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/24_nn_4-15-2015.pdf	Carnegie Mellon University	2015
397	Dan Roth	EM Algorithm	731	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-10/10-LecEM.pdf	University of Pennsylvania	2018
398	Dan Roth	Lecture Introduction	111	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-1/01-LecIntro.pdf	University of Pennsylvania	2018
399	Dan Roth	Evaluation	451	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-3/03-eval.pdf	University of Pennsylvania	2018
400	Dan Roth	Lecture Introduction	111	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-0/00-LecIntro.pdf	University of Pennsylvania	2018
401	Dan Roth	Neural Networks	112	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-8/08-LecNN.pdf	University of Pennsylvania	2018
402	Dan Roth	Probability and Bayes Theorem	123	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-9/09-LecBayes.pdf	University of Pennsylvania	2018
403	Dan Roth	Decision Trees	511	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-2/02-LecDT.pdf	University of Pennsylvania	2018
404	Dan Roth	Perceptron	515	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-4/04-LecOnLine.pdf	University of Pennsylvania	2018
405	Dan Roth	Support Vector Machines	521	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-6/06-LecSVM.pdf	University of Pennsylvania	2018
406	Joan Bruna	RNN and Memory	741	https://github.com/joanbruna/stat212b/blob/master/lec13.pdf	GitHub	2016
407	Joan Bruna	Classification with Scattering	112	https://github.com/joanbruna/stat212b/blob/master/lec6.pdf	GitHub	2016
408	Joan Bruna	Introduction	111	https://github.com/joanbruna/stat212b/blob/master/lec1.pdf	GitHub	2016
409	Joan Bruna	Seperable Scattering Operators	511	https://github.com/joanbruna/stat212b/blob/master/lec5.pdf	GitHub	2016
410	Joan Bruna	CNN and near-diagonalisation	744	https://github.com/joanbruna/stat212b/blob/master/lec7.pdf	GitHub	2016
411	Joan Bruna	Sequence Structured Prediction	112	https://github.com/joanbruna/stat212b/blob/master/lec14.pdf	GitHub	2016
412	Joan Bruna	Latent Graphical Models	582	https://github.com/joanbruna/stat212b/blob/master/lec16.pdf	GitHub	2016
413	Joan Bruna	Embeddings, Extensions to Non-Euclidean Domains, Representations of Stationary Processes	711	https://github.com/joanbruna/stat212b/blob/master/lec10.pdf	GitHub	2016
414	Joan Bruna	Gibbs models	222	https://github.com/joanbruna/stat212b/blob/master/lec18.pdf	GitHub	2016
415	Joan Bruna	GAN, MCMC, Self-Supervised Learning	107	https://github.com/joanbruna/stat212b/blob/master/lec17.pdf	GitHub	2016
416	Joan Bruna	Discrete Neural Turing Machines	107	https://github.com/joanbruna/stat212b/blob/master/lec11_guest_wojciechzaremba.pdf	GitHub	2016
417	Joan Bruna	Representation of Stationary Process	112	https://github.com/joanbruna/stat212b/blob/master/lec12.pdf	GitHub	2016
418	Joan Bruna	Transformation Groups	543	https://github.com/joanbruna/stat212b/blob/master/lec3.pdf	GitHub	2016
419	Joan Bruna	Random Forests	511	https://github.com/joanbruna/stat212b/blob/master/lec9.pdf	GitHub	2016
420	Joan Bruna	Local invariants and convolution	543	https://github.com/joanbruna/stat212b/blob/master/lec4.pdf	GitHub	2016
421	Joan Bruna	Auto encoders	144	https://github.com/joanbruna/stat212b/blob/master/lec15.pdf	GitHub	2016
422	Joan Bruna	Selection Models	456	https://github.com/joanbruna/stat212b/blob/master/lec8.pdf	GitHub	2016
423	Joan Bruna	Classification, kernels and metrics	511	https://github.com/joanbruna/stat212b/blob/master/lec2.pdf	GitHub	2016
424	David Smith	Information Retrieval 3	611	https://course.ccs.neu.edu/cs6200f13/cs6200-f13-3.pdf	Northeastern University	2013
425	David Smith	Information Retrieval 1	611	https://course.ccs.neu.edu/cs6200f13/cs6200-f13-1.pdf	Northeastern University	2013
426	David Smith	Information Retrieval 8	611	https://course.ccs.neu.edu/cs6200f13/cs6200-f13-8.pdf	Northeastern University	2013
427	David Smith	Information Retrieval 4	611	https://course.ccs.neu.edu/cs6200f13/cs6200-f13-4.pdf	Northeastern University	2013
428	David Smith	Information Retrieval 5	611	https://course.ccs.neu.edu/cs6200f13/cs6200-f13-5.pdf	Northeastern University	2013
429	David Smith	Information Retrieval 7	611	https://course.ccs.neu.edu/cs6200f13/cs6200-f13-7.pdf	Northeastern University	2013
430	David Smith	Information Retrieval 6	611	https://course.ccs.neu.edu/cs6200f13/cs6200-f13-6.pdf	Northeastern University	2013
431	David Smith	Information Retrieval 2	611	https://course.ccs.neu.edu/cs6200f13/cs6200-f13-2.pdf	Northeastern University	2013
432	Christopher Manning	Experiences with MapReduce, an Abstraction for Large-Scale Computation	821	http://web.stanford.edu/class/cs276/handouts/mapreduce-pact06-keynote.pdf	Stanford University	2017
433	Christopher Manning	Hypertext and Link Analysis	632	http://web.stanford.edu/class/cs276/handouts/lecture17-linkanalysis-six-per-page.pdf	Stanford University	2017
434	Christopher Manning	Efficient Scoring	632	http://web.stanford.edu/class/cs276/handouts/lecture10-efficient-scoring-six-per-page.pdf	Stanford University	2017
435	Christopher Manning	Introducing Information Retrieval and Web Search	112	http://web.stanford.edu/class/cs276/handouts/lecture1-intro-handout-1-per.pdf	Stanford University	2017
436	Christopher Manning	Distributed representations	721	http://web.stanford.edu/class/cs276/handouts/lecture20-distributed-representations-6up.pdf	Stanford University	2017
437	Christopher Manning	Tolerant Retrieval	611	http://web.stanford.edu/class/cs276/handouts/lecture3-tolerant-retrieval-handout-6-per.pdf	Stanford University	2017
438	Christopher Manning	Text Classification 1	511	http://web.stanford.edu/class/cs276/handouts/lecture12-textcat.pdf	Stanford University	2017
439	Christopher Manning	Ranking Principle	611	http://web.stanford.edu/class/cs276/handouts/lecture11-probir-6up.pdf	Stanford University	2017
440	Christopher Manning	Compression	611	http://web.stanford.edu/class/cs276/handouts/lecture5-compression-handout-6-per.pdf	Stanford University	2017
441	Christopher Manning	Hypertext and Link Analysis	632	http://web.stanford.edu/class/cs276/handouts/lecture17-linkanalysis-one-per-page.pdf	Stanford University	2017
442	Christopher Manning	Evaluation	611	http://web.stanford.edu/class/cs276/handouts/lecture8-evaluation_2014-one-per-page.pdf	Stanford University	2017
443	Christopher Manning	Document Ingestion,Tokenization, Stemming and Lemmatization	611	http://web.stanford.edu/class/cs276/handouts/lecture2-dictionary-handout-1-per.pdf	Stanford University	2017
444	Christopher Manning	Evaluation	611	http://web.stanford.edu/class/cs276/handouts/lecture8-evaluation-handout-1-per.pdf	Stanford University	2017
445	Christopher Manning	Efficient Scoring	632	http://web.stanford.edu/class/cs276/handouts/lecture10-efficient-scoring-one-per-page.pdf	Stanford University	2017
446	Christopher Manning	Text Classification 1	511	http://web.stanford.edu/class/cs276/handouts/lecture12-textcat-6up.pdf	Stanford University	2017
447	Christopher Manning	Information Retrieval: Lecture Introduction	111	http://web.stanford.edu/class/cs276/handouts/lecture1-intro-handout-6-per.pdf	Stanford University	2017
448	Christopher Manning	Index Construction	611	http://web.stanford.edu/class/cs276/handouts/lecture4-indexconstruction-handout-6-per.pdf	Stanford University	2017
449	Christopher Manning	TF-IDF	107	http://web.stanford.edu/class/cs276/handouts/lecture6-tfidf-handout-1-per.pdf	Stanford University	2017
450	Christopher Manning	Web Crawling	107	http://web.stanford.edu/class/cs276/handouts/lecture18-crawling-6-per-page.pdf	Stanford University	2017
451	Christopher Manning	Personalization	107	http://web.stanford.edu/class/cs276/handouts/personalization-lecture-1-per-page.pdf	Stanford University	2017
452	Christopher Manning	SVMs	521	http://web.stanford.edu/class/cs276/handouts/lecture13-SVMs-6up.pdf	Stanford University	2017
453	Christopher Manning	Tolerant Retrieval	611	http://web.stanford.edu/class/cs276/handouts/lecture3-tolerant-retrieval-handout-1-per.pdf	Stanford University	2017
454	Christopher Manning	Evaluation	611	http://web.stanford.edu/class/cs276/handouts/lecture8-evaluation-handout-6-per.pdf	Stanford University	2017
455	Christopher Manning	Personalization	107	http://web.stanford.edu/class/cs276/handouts/personalization-lecture-6-per-page.pdf	Stanford University	2017
456	Christopher Manning	Index Construction	611	http://web.stanford.edu/class/cs276/handouts/lecture4-indexconstruction-handout-1-per.pdf	Stanford University	2017
457	Christopher Manning	Distributed representations	721	http://web.stanford.edu/class/cs276/handouts/lecture20-distributed-representations.pdf	Stanford University	2017
458	Christopher Manning	BM25, BM25F, and User Behavior	107	http://web.stanford.edu/class/cs276/handouts/lecture12-bm25etc-6up.pdf	Stanford University	2017
459	Christopher Manning	Learning Ranking	107	http://web.stanford.edu/class/cs276/handouts/lecture14-learning-ranking-6up.pdf	Stanford University	2017
460	Christopher Manning	Introduction to Information Retrieval	112	http://web.stanford.edu/class/cs276/handouts/lecture12-bm25etc.pdf	Stanford University	2017
461	Christopher Manning	TF-IDF	107	http://web.stanford.edu/class/cs276/handouts/lecture6-tfidf-handout-6-per.pdf	Stanford University	2017
462	Christopher Manning	Document Ingestion,Tokenization, Stemming and Lemmatization	611	http://web.stanford.edu/class/cs276/handouts/lecture2-dictionary-handout-6-per.pdf	Stanford University	2017
463	Christopher Manning	Learning Ranking	626	http://web.stanford.edu/class/cs276/handouts/lecture14-learning-ranking.pdf	Stanford University	2017
464	Christopher Manning	Evaluation	611	http://web.stanford.edu/class/cs276/handouts/lecture8-evaluation_2014-six-per-page.pdf	Stanford University	2017
465	Christopher Manning	Web Crawling	107	http://web.stanford.edu/class/cs276/handouts/lecture18-crawling-1-per-page.pdf	Stanford University	2017
466	Christopher Manning	Spell Correction	107	http://web.stanford.edu/class/cs276/handouts/spell_correction.pdf	Stanford University	2017
467	Christopher Manning	SVMs	521	http://web.stanford.edu/class/cs276/handouts/lecture13-SVMs.pdf	Stanford University	2017
468	Christopher Manning	Scoring and results assembly	626	http://web.stanford.edu/class/cs276/handouts/lecture7-vectorspace-6per.pdf	Stanford University	2017
469	Christopher Manning	Ranking problem	626	http://web.stanford.edu/class/cs276/handouts/lecture5-compression-handout-1-per.pdf	Stanford University	2017
470	Christopher Manning	Probabilistic Information Retrieval	632	http://web.stanford.edu/class/cs276/handouts/lecture11-probir.pdf	Stanford University	2017
471	Christopher Manning	Web-QA	411	http://web.stanford.edu/class/cs276/handouts/lecture19-Web-QA-6up.pdf	Stanford University	2017
472	Christopher Manning	Spell Correction	107	http://web.stanford.edu/class/cs276/handouts/spell_correction-6up.pdf	Stanford University	2017
473	Christopher Manning	Web-QA	411	http://web.stanford.edu/class/cs276/handouts/lecture19-Web-QA.pdf	Stanford University	2017
474	Christopher Manning	Scoring and results assembly	626	http://web.stanford.edu/class/cs276/handouts/lecture7-vectorspace-1per.pdf	Stanford University	2017
475	Hinrich Sch¨utze	Dictionaries and Tolerant Retrieval	611	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/03dict.flat.pdf	University of Munich	2014
476	Hinrich Sch¨utze	Hierarchical Clustering	521	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/17hier.flat.pdf	University of Munich	2014
477	Hinrich Sch¨utze	Probabilistic Information Retrieval	611	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/11prob.flat.pdf	University of Munich	2014
478	Hinrich Sch¨utze	Learning to Rank	611	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/15ltr.flat.pdf	University of Munich	2014
479	Hinrich Sch¨utze	Link Analysis	624	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/21link.flat.pdf	University of Munich	2014
480	Hinrich Sch¨utze	Flat Clustering	521	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/16flat.flat.pdf	University of Munich	2014
481	Hinrich Sch¨utze	Index Construction	611	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/04const.flat.pdf	University of Munich	2014
482	Hinrich Sch¨utze	Vector Space Classification	511	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/14vcat.flat.pdf	University of Munich	2014
483	Hinrich Sch¨utze	The term vocabulary and postings lists	611	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/02voc.flat.pdf	University of Munich	2014
484	Hinrich Sch¨utze	Latent Semantic Indexing	632	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/18lsi.flat.pdf	University of Munich	2014
485	Hinrich Sch¨utze	Language Models for IR	632	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/12model.flat.pdf	University of Munich	2014
486	Hinrich Sch¨utze	Scores in a Complete Search System	613	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/07system.flat.pdf	University of Munich	2014
487	Hinrich Sch¨utze	Relevance Feedback & Query Expansion	622	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/09expand.flat.pdf	University of Munich	2014
488	Hinrich Sch¨utze	Index Compression	611	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/05comp.flat.pdf	University of Munich	2014
489	Hinrich Sch¨utze	Crawling	611	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/20crawl.flat.pdf	University of Munich	2014
490	Hinrich Sch¨utze	Recap Clustering: Introduction	521	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/16flat.pdf	University of Munich	2014
491	Hinrich Sch¨utze	XML Retrieval	611	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/10xml.flat.pdf	University of Munich	2014
492	Hinrich Sch¨utze	Scoring, Term Weighting, The Vector Space Model	613	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/06score.flat.pdf	University of Munich	2014
493	Hinrich Sch¨utze	Support Vector Machines	521	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/15svm.flat.pdf	University of Munich	2014
494	Hinrich Sch¨utze	Evaluation & Result Summaries	613	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/08eval.flat.pdf	University of Munich	2014
495	Hinrich Sch¨utze	Text Classification & Naive Bayes	511	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/13bayes.flat.pdf	University of Munich	2014
496	Hinrich Sch¨utze	Web Search	611	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/19web.flat.pdf	University of Munich	2014
497	Hinrich Sch¨utze	Boolean Retrieval	611	http://www.cis.lmu.de/~hs/teach/14s/ir/pdf/01intro.flat.pdf	University of Munich	2014
498	Chris Callison-Burch	Translation without bilingual parallel corpora	452	http://mt-class.org/penn/slides/20-translation-without-parallel-corpora.pdf	Johns Kopkins University	2018
499	Chris Callison-Burch	Syntax-based Translation Part 1: Re-ordering for Phrase-based translation	452	http://mt-class.org/penn/slides/13-reordering-phrase-based-mt.pdf	Johns Kopkins University	2018
500	Chris Callison-Burch	Decoding and Inference with Syntactic Translation Models	452	http://mt-class.org/penn/slides/15-decoding-and-inference.pdf	Johns Kopkins University	2018
501	Chris Callison-Burch	Harvesng Parallel Documents from the Web	452	http://mt-class.org/penn/slides/16-harvesting-parallel-corpora.pdf	Johns Kopkins University	2018
502	Chris Callison-Burch	Course Wrap UpMachine Translation	452	http://mt-class.org/penn/slides/26-course-wrapup.pdf	Johns Kopkins University	2018
503	Chris Callison-Burch	Learning and Generating Paraphrases	456	http://mt-class.org/penn/slides/guest-lecture-wei-xu.pdf	Johns Kopkins University	2018
504	Chris Callison-Burch	Human Ranking of Machine Translation	456	http://mt-class.org/penn/slides/guest-lecture-matt-post.pdf	Johns Kopkins University	2018
505	Chris Callison-Burch	Trees and Forests in Machine Translation	452	http://mt-class.org/penn/slides/guest-lecture-liang-huang.pdf	Johns Kopkins University	2018
506	Chris Callison-Burch	Large-scale Paraphrasing for Natural Language Generation	452	http://mt-class.org/penn/slides/18-paraphrasing.pdf	Johns Kopkins University	2018
507	Chris Callison-Burch	CRF Word Alignment & Noisy Channel Translation Machine Translation	453	http://mt-class.org/penn/slides/6-discriminative_alignment.pdf	Johns Kopkins University	2018
508	Chris Callison-Burch	Faster Decoding for Phrases and Syntax	451	http://mt-class.org/penn/slides/guest-lecture-kenneth-heafield.pdf	Johns Kopkins University	2018
509	Chris Callison-Burch	Phrase-Based Machine Translation	456	http://mt-class.org/penn/slides/7-phrase-based-mt.pdf	Johns Kopkins University	2018
510	Chris Callison-Burch	Quality Estimation	452	http://mt-class.org/penn/slides/guest-lecture-christian-buck.pdf	Johns Kopkins University	2018
511	Chris Callison-Burch	Phrase-Based Machine Translation	456	http://mt-class.org/penn/slides/8-phrase-based-mt-part2.pdf	Johns Kopkins University	2018
512	Chris Callison-Burch	Crowdsourcing Translation	951	http://mt-class.org/penn/slides/17-crowdsourcing-translation.pdf	Johns Kopkins University	2018
513	Chris Callison-Burch	Introduction to Probability and Statistics	123	http://mt-class.org/penn/slides/2-probability.pdf	Johns Kopkins University	2018
514	Chris Callison-Burch	Lexical Translation Models 1	241	http://mt-class.org/penn/slides/4-lexical_translation.pdf	Johns Kopkins University	2018
515	Chris Callison-Burch	Machine Translation	451	http://mt-class.org/penn/slides/1-intro.pdf	Johns Kopkins University	2018
516	Chris Callison-Burch	Discriminative Training part 2	514	http://mt-class.org/penn/slides/12-discriminative-training-part2.pdf	Johns Kopkins University	2018
517	Chris Callison-Burch	Language Models Machine Translation	211	http://mt-class.org/penn/slides/3-lm.pdf	Johns Kopkins University	2018
518	Chris Callison-Burch	Discriminative Training	514	http://mt-class.org/penn/slides/11-discriminative-training.pdf	Johns Kopkins University	2018
519	Chris Callison-Burch	Syntax-based Translation Part 2	241	http://mt-class.org/penn/slides/14-synchronous-context-free-grammars.pdf	Johns Kopkins University	2018
520	Chris Callison-Burch	Evaluating translation quality part 1	456	http://mt-class.org/penn/slides/9-evaluating-translation-quality.pdf	Johns Kopkins University	2018
521	Chris Callison-Burch	Lexical Translation Models	241	http://mt-class.org/penn/slides/5-lexical_translation2.pdf	Johns Kopkins University	2018
522	Chris Callison-Burch	Evaluating translation quality part 2	456	http://mt-class.org/penn/slides/10-evaluating-translation-quality-2.pdf	Johns Kopkins University	2018
523	Kai-Wei Chang	Representing Words	321	https://uclanlp.github.io/CS269-17/slides/CS269-06.pdf	GitHub	2017
524	Kai-Wei Chang	Learning to Search	821	https://uclanlp.github.io/CS269-17/slides/CS269-08.pdf	GitHub	2017
525	Kai-Wei Chang	Multi-Class Classification	511	https://uclanlp.github.io/CS269-17/slides/CS269-03.pdf	GitHub	2017
526	Kai-Wei Chang	Structured Prediction Models	582	https://uclanlp.github.io/CS269-17/slides/CS269-04.pdf	GitHub	2017
527	Kai-Wei Chang	Binary Classification	511	https://uclanlp.github.io/CS269-17/slides/CS269-02.pdf	GitHub	2017
528	Kai-Wei Chang	Introduction to NLP	112	https://uclanlp.github.io/CS269-17/slides/CS269-01.pdf	GitHub	2017
529	Kai-Wei Chang	Language Structure: Grammar	106	https://uclanlp.github.io/CS269-17/slides/CS269-07.pdf	GitHub	2017
530	Kai-Wei Chang	Semantic Parsing	331	https://uclanlp.github.io/CS269-17/slides/CS269-09.pdf	GitHub	2017
531	Kai-Wei Chang	Representation Learning	321	https://uclanlp.github.io/CS269-17/slides/CS269-05.pdf	GitHub	2017
532	Kai-Wei Chang	Final Project	111	https://uclanlp.github.io/CS269-17/slides/CS269-Project.pdf	GitHub	2017
533	Michael Collins,	Log-Linear Models for Tagging (Maximum-entropy Markov Models)	112	http://www.cs.columbia.edu/~mcollins/cs4705-spring2018/slides/loglinear-tagging-slides.pdf	Columbia University	2018
534	Michael Collins,	Tagging Problems, and Hidden Markov Models	222	http://www.cs.columbia.edu/~mcollins/cs4705-spring2018/slides/tagging.pdf	Columbia University	2018
535	Michael Collins,	Probabilistic Context-Free Grammars	165	http://www.cs.columbia.edu/~mcollins/cs4705-spring2018/slides/parsing2.pdf	Columbia University	2018
536	Michael Collins,	Log-Linear Models for History-Based Parsing	243	http://www.cs.columbia.edu/~mcollins/cs4705-spring2018/slides/loglinear-historybasedparsing.pdf	Columbia University	2018
537	Michael Collins,	Word Embeddings in Feedforward Networks, Tagging and Dependency Parsing using Feedforward Networks	721	http://www.cs.columbia.edu/~mcollins/cs4705-spring2018/slides/ff3-slides.pdf	Columbia University	2018
538	Michael Collins,	The IBM Translation Models	451	http://www.cs.columbia.edu/~mcollins/cs4705-spring2018/slides/mt2.pdf	Columbia University	2018
539	Michael Collins,	Lexicalized Probabilistic Context-Free Grammars	165	http://www.cs.columbia.edu/~mcollins/cs4705-spring2018/slides/parsing3.pdf	Columbia University	2018
540	Michael Collins,	Language Modeling	112	http://www.cs.columbia.edu/~mcollins/cs4705-spring2018/slides/lmslides.pdf	Columbia University	2018
541	Michael Collins,	Log-Linear Models	512	http://www.cs.columbia.edu/~mcollins/cs4705-spring2018/slides/loglinear-slides.pdf	Columbia University	2018
542	Michael Collins,	Recurrent Networks, and Attention for Statistical Machine Translation	741	http://www.cs.columbia.edu/~mcollins/cs4705-spring2018/slides/lstm2-slides.pdf	Columbia University	2018
543	Michael Collins,	Parsing, and Context-Free Grammars	165	http://www.cs.columbia.edu/~mcollins/cs4705-spring2018/slides/parsing1.pdf	Columbia University	2018
544	Michael Collins,	Feedforward Neural Networks	711	http://www.cs.columbia.edu/~mcollins/cs4705-spring2018/slides/ff-slides.pdf	Columbia University	2018
545	Michael Collins,	Computational Graphs, Backpropagation	712	http://www.cs.columbia.edu/~mcollins/cs4705-spring2018/slides/ff2-slides.pdf	Columbia University	2018
546	Michael Collins,	Weaknesses of Probabilistic Context-Free Grammars	165	http://www.cs.columbia.edu/~mcollins/cs4705-spring2018/slides/parsing2.2.pdf	Columbia University	2018
547	Michael Collins,	Recurrent Networks, and LSTMs, for NLP	741	http://www.cs.columbia.edu/~mcollins/cs4705-spring2018/slides/lstm1-slides.pdf	Columbia University	2018
548	Shay Cohen	Introduction and Course Administration	111	http://www.inf.ed.ac.uk/teaching/courses/inf2a/slides2017/inf2a_L01_slides.pdf	The University of Edinburgh	2017
549	Shay Cohen	The Complexity of Human Language Informatics	166	http://www.inf.ed.ac.uk/teaching/courses/inf2a/slides2017/inf2a_L27_slides.pdf	The University of Edinburgh	2017
550	Shay Cohen	LL(1) grammars: summary Fixing problems with grammars	106	http://www.inf.ed.ac.uk/teaching/courses/inf2a/slides2017/inf2a_L13_slides.pdf	The University of Edinburgh	2017
551	Shay Cohen	Agreement, Types and Natural Language Semantics	112	http://www.inf.ed.ac.uk/teaching/courses/inf2a/slides2017/inf2a_L25_slides.pdf	The University of Edinburgh	2017
552	Shay Cohen	Morphology parsing	457	http://www.inf.ed.ac.uk/teaching/courses/inf2a/slides2017/inf2a_L15_slides.pdf	The University of Edinburgh	2017
553	Shay Cohen	Pushdown automata	165	http://www.inf.ed.ac.uk/teaching/courses/inf2a/slides2017/inf2a_L10_slides.pdf	The University of Edinburgh	2017
554	Shay Cohen	Types and Static Type Checking	165	http://www.inf.ed.ac.uk/teaching/courses/inf2a/slides2017/inf2a_L14_slides.pdf	The University of Edinburgh	2017
